,brand,model,year,car_detail,url,fipe_price
494,audi,rs6,2024,40-v8-tfsi-mhev-avant-performance-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2024/40-v8-tfsi-mhev-avant-performance-tiptronic/rj,"R$ 1.166.803,00"
495,audi,rs6,2023,40-avant-v8-twinturbo-mhev-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2023/40-avant-v8-twinturbo-mhev-tiptronic/rj,"R$ 1.121.250,00"
496,audi,rs6,2022,40-avant-v8-twinturbo-mhev-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2022/40-avant-v8-twinturbo-mhev-tiptronic/rj,"R$ 955.431,00"
497,audi,rs6,2021,40-avant-v8-twinturbo-mhev-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2021/40-avant-v8-twinturbo-mhev-tiptronic/rj,"R$ 815.356,00"
498,audi,rs6,2018,40-avant-v8-32v-bi-turbo-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2018/40-avant-v8-32v-bi-turbo-gasolina-4p-tiptronic/rj,"R$ 516.212,00"
499,audi,rs6,2017,40-avant-v8-32v-bi-turbo-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2017/40-avant-v8-32v-bi-turbo-gasolina-4p-tiptronic/rj,"R$ 491.285,00"
500,audi,rs6,2016,40-avant-v8-32v-bi-turbo-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2016/40-avant-v8-32v-bi-turbo-gasolina-4p-tiptronic/rj,"R$ 416.046,00"
501,audi,rs6,2015,40-avant-v8-32v-bi-turbo-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2015/40-avant-v8-32v-bi-turbo-gasolina-4p-tiptronic/rj,"R$ 405.898,00"
502,audi,rs6,2014,40-avant-v8-32v-bi-turbo-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2014/40-avant-v8-32v-bi-turbo-gasolina-4p-tiptronic/rj,"R$ 359.852,00"
503,audi,rs6,2011,50-quattro-avant-v10-bi-turbo-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2011/50-quattro-avant-v10-bi-turbo-gasolina-4p-tiptronic/rj,"R$ 395.051,00"
504,audi,rs6,2011,50-quattro-v10-bi-turbo-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2011/50-quattro-v10-bi-turbo-gasolina-4p-tiptronic/rj,"R$ 332.379,00"
505,audi,rs6,2010,50-quattro-avant-v10-bi-turbo-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2010/50-quattro-avant-v10-bi-turbo-gasolina-4p-tiptronic/rj,"R$ 385.415,00"
506,audi,rs6,2010,50-quattro-v10-bi-turbo-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2010/50-quattro-v10-bi-turbo-gasolina-4p-tiptronic/rj,"R$ 310.700,00"
507,audi,rs6,2004,42-avant-v8-40v-bi-turbo-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2004/42-avant-v8-40v-bi-turbo-gasolina-4p-tiptronic/rj,"R$ 111.991,00"
508,audi,rs6,2004,42-quattro-avant-v8-40v-bi-turbo-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2004/42-quattro-avant-v8-40v-bi-turbo-gasolina-4p-tiptronic/rj,"R$ 111.991,00"
509,audi,rs6,2004,42-quattro-limousine-v8-40v-bi-turbo-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2004/42-quattro-limousine-v8-40v-bi-turbo-gasolina-4p-tiptronic/rj,"R$ 106.502,00"
510,audi,rs6,2003,42-quattro-avant-v8-40v-bi-turbo-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2003/42-quattro-avant-v8-40v-bi-turbo-gasolina-4p-tiptronic/rj,"R$ 98.219,00"
511,audi,rs6,2003,42-avant-v8-40v-bi-turbo-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2003/42-avant-v8-40v-bi-turbo-gasolina-4p-tiptronic/rj,"R$ 98.219,00"
512,audi,rs6,2003,42-avant-v8-32v-bi-turbo-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2003/42-avant-v8-32v-bi-turbo-gasolina-4p-tiptronic/rj,"R$ 98.219,00"
513,audi,s8,2017,40-tfsi-v8-32v-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/s8/2017/40-tfsi-v8-32v-gasolina-4p-tiptronic/rj,"R$ 655.215,00"
514,audi,s8,2016,40-tfsi-v8-32v-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/s8/2016/40-tfsi-v8-32v-gasolina-4p-tiptronic/rj,"R$ 546.929,00"
515,audi,s8,2015,40-tfsi-v8-32v-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/s8/2015/40-tfsi-v8-32v-gasolina-4p-tiptronic/rj,"R$ 481.652,00"
516,audi,s8,2013,40-tfsi-limo-v8-32v-gasolina-4p-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/s8/2013/40-tfsi-limo-v8-32v-gasolina-4p-tiptronic/rj,"R$ 303.705,00"
