,brand,model,year,car_detail,url,fipe_price
247,ford,escort,1985,16-i-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1985/16-i-gl-8v-alcool-2p-manual/rj,"R$ 3.122,00"
248,ford,escort,1985,16-l-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1985/16-l-8v-alcool-2p-manual/rj,"R$ 3.889,00"
249,ford,escort,1985,16-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1985/16-gl-8v-alcool-2p-manual/rj,"R$ 3.122,00"
250,ford,escort,2003,16-mpi-gl-sw-8v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/2003/16-mpi-gl-sw-8v-gasolina-4p-manual/rj,"R$ 8.967,00"
251,ford,escort,2002,18-mpi-gl-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/2002/18-mpi-gl-16v-gasolina-4p-manual/rj,"R$ 8.673,00"
252,ford,escort,2002,16-mpi-gl-sw-8v-alcool-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/2002/16-mpi-gl-sw-8v-alcool-4p-manual/rj,"R$ 8.748,00"
253,ford,escort,2002,16-mpi-gl-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/2002/16-mpi-gl-8v-gasolina-2p-manual/rj,"R$ 9.574,00"
254,ford,escort,2001,18-gl-sw-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/2001/18-gl-sw-16v-gasolina-4p-manual/rj,"R$ 10.552,00"
255,ford,escort,2000,18-mpi-rs-16v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/2000/18-mpi-rs-16v-gasolina-2p-manual/rj,"R$ 11.459,00"
256,ford,escort,2000,16-mpi-gl-sw-8v-alcool-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/2000/16-mpi-gl-sw-8v-alcool-4p-manual/rj,"R$ 8.841,00"
257,ford,escort,2000,18-i-gl-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/2000/18-i-gl-16v-gasolina-4p-manual/rj,"R$ 8.254,00"
258,ford,escort,1999,18-i-gl-16v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1999/18-i-gl-16v-gasolina-2p-manual/rj,"R$ 9.279,00"
259,ford,escort,1998,18-sw-glx-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1998/18-sw-glx-16v-gasolina-4p-manual/rj,"R$ 9.134,00"
260,ford,escort,1998,18-gl-sw-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1998/18-gl-sw-16v-gasolina-4p-manual/rj,"R$ 8.728,00"
261,ford,escort,1997,18-mpi-gl-sedan-16v-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1997/18-mpi-gl-sedan-16v-gasolina-4p-manual/rj,"R$ 7.268,00"
